@relation InstanceResultListener

@attribute Key_Dataset {german_credit,iris,segment,soybean,vote}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'','-B 6','-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,5995231201785697655,-3080186098777067172,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 40\nSize of the tree: 60\n','Number of leaves: 84\nSize of the tree: 125\n','Number of leaves: 81\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 94\n','Number of leaves: 81\nSize of the tree: 118\n','Number of leaves: 114\nSize of the tree: 152\n','Number of leaves: 92\nSize of the tree: 127\n','Number of leaves: 66\nSize of the tree: 96\n','Number of leaves: 121\nSize of the tree: 164\n','Number of leaves: 96\nSize of the tree: 133\n','Number of leaves: 94\nSize of the tree: 130\n','Number of leaves: 109\nSize of the tree: 149\n','Number of leaves: 116\nSize of the tree: 165\n','Number of leaves: 98\nSize of the tree: 134\n','Number of leaves: 79\nSize of the tree: 113\n','Number of leaves: 91\nSize of the tree: 123\n','Number of leaves: 74\nSize of the tree: 103\n','Number of leaves: 82\nSize of the tree: 115\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 86\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 88\nSize of the tree: 125\n','Number of leaves: 68\nSize of the tree: 100\n','Number of leaves: 93\nSize of the tree: 135\n','Number of leaves: 88\nSize of the tree: 126\n','Number of leaves: 105\nSize of the tree: 141\n','Number of leaves: 96\nSize of the tree: 138\n','Number of leaves: 90\nSize of the tree: 132\n','Number of leaves: 101\nSize of the tree: 139\n','Number of leaves: 78\nSize of the tree: 111\n','Number of leaves: 87\nSize of the tree: 122\n','Number of leaves: 102\nSize of the tree: 146\n','Number of leaves: 76\nSize of the tree: 113\n','Number of leaves: 82\nSize of the tree: 114\n','Number of leaves: 135\nSize of the tree: 185\n','Number of leaves: 120\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 126\n','Number of leaves: 77\nSize of the tree: 106\n','Number of leaves: 105\nSize of the tree: 146\n','Number of leaves: 93\nSize of the tree: 133\n','Number of leaves: 95\nSize of the tree: 129\n','Number of leaves: 95\nSize of the tree: 135\n','Number of leaves: 100\nSize of the tree: 141\n','Number of leaves: 69\nSize of the tree: 100\n','Number of leaves: 80\nSize of the tree: 110\n','Number of leaves: 58\nSize of the tree: 80\n','Number of leaves: 113\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 123\n','Number of leaves: 91\nSize of the tree: 131\n','Number of leaves: 116\nSize of the tree: 160\n','Number of leaves: 95\nSize of the tree: 136\n','Number of leaves: 105\nSize of the tree: 150\n','Number of leaves: 71\nSize of the tree: 105\n','Number of leaves: 88\nSize of the tree: 117\n','Number of leaves: 102\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 154\n','Number of leaves: 79\nSize of the tree: 115\n','Number of leaves: 65\nSize of the tree: 94\n','Number of leaves: 80\nSize of the tree: 112\n','Number of leaves: 99\nSize of the tree: 134\n','Number of leaves: 85\nSize of the tree: 122\n','Number of leaves: 84\nSize of the tree: 121\n','Number of leaves: 92\nSize of the tree: 126\n','Number of leaves: 113\nSize of the tree: 162\n','Number of leaves: 64\nSize of the tree: 90\n','Number of leaves: 77\nSize of the tree: 112\n','Number of leaves: 87\nSize of the tree: 128\n','Number of leaves: 93\nSize of the tree: 131\n','Number of leaves: 83\nSize of the tree: 118\n','Number of leaves: 71\nSize of the tree: 104\n','Number of leaves: 92\nSize of the tree: 133\n','Number of leaves: 105\nSize of the tree: 145\n','Number of leaves: 109\nSize of the tree: 151\n','Number of leaves: 84\nSize of the tree: 113\n','Number of leaves: 79\nSize of the tree: 114\n','Number of leaves: 88\nSize of the tree: 129\n','Number of leaves: 61\nSize of the tree: 88\n','Number of leaves: 73\nSize of the tree: 110\n','Number of leaves: 96\nSize of the tree: 131\n','Number of leaves: 118\nSize of the tree: 172\n','Number of leaves: 97\nSize of the tree: 138\n','Number of leaves: 84\nSize of the tree: 115\n','Number of leaves: 116\nSize of the tree: 158\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 98\nSize of the tree: 132\n','Number of leaves: 120\nSize of the tree: 166\n','Number of leaves: 88\nSize of the tree: 122\n','Number of leaves: 99\nSize of the tree: 136\n','Number of leaves: 95\nSize of the tree: 130\n','Number of leaves: 94\nSize of the tree: 128\n','Number of leaves: 84\nSize of the tree: 118\n','Number of leaves: 95\nSize of the tree: 134\n','Number of leaves: 75\nSize of the tree: 110\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 64\nSize of the tree: 96\n','Number of leaves: 62\nSize of the tree: 95\n','Number of leaves: 58\nSize of the tree: 88\n','Number of leaves: 58\nSize of the tree: 89\n','Number of leaves: 66\nSize of the tree: 101\n','Number of leaves: 55\nSize of the tree: 84\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 55\nSize of the tree: 85\n','Number of leaves: 55\nSize of the tree: 86\n','Number of leaves: 54\nSize of the tree: 84\n','Number of leaves: 57\nSize of the tree: 87\n','Number of leaves: 67\nSize of the tree: 102\n','Number of leaves: 65\nSize of the tree: 99\n','Number of leaves: 54\nSize of the tree: 83\n','Number of leaves: 70\nSize of the tree: 107\n','Number of leaves: 61\nSize of the tree: 93\n','Number of leaves: 72\nSize of the tree: 106\n','Number of leaves: 59\nSize of the tree: 90\n','Number of leaves: 66\nSize of the tree: 98\n','Number of leaves: 58\nSize of the tree: 90\n','Number of leaves: 62\nSize of the tree: 96\n','Number of leaves: 56\nSize of the tree: 86\n','Number of leaves: 61\nSize of the tree: 92\n','Number of leaves: 53\nSize of the tree: 83\n','Number of leaves: 70\nSize of the tree: 104\n','Number of leaves: 57\nSize of the tree: 88\n','Number of leaves: 62\nSize of the tree: 93\n','Number of leaves: 71\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 91\n','Number of leaves: 70\nSize of the tree: 105\n','Number of leaves: 60\nSize of the tree: 93\n','Number of leaves: 53\nSize of the tree: 82\n','Number of leaves: 57\nSize of the tree: 89\n','Number of leaves: 74\nSize of the tree: 111\n','Number of leaves: 64\nSize of the tree: 97\n','Number of leaves: 56\nSize of the tree: 85\n','Number of leaves: 66\nSize of the tree: 100\n','Number of leaves: 62\nSize of the tree: 94\n','Number of leaves: 67\nSize of the tree: 103\n','Number of leaves: 56\nSize of the tree: 83\n','Number of leaves: 68\nSize of the tree: 102\n','Number of leaves: 71\nSize of the tree: 108\n','Number of leaves: 60\nSize of the tree: 91\n','Number of leaves: 66\nSize of the tree: 103\n','Number of leaves: 55\nSize of the tree: 83\n','Number of leaves: 74\nSize of the tree: 110\n','Number of leaves: 61\nSize of the tree: 95\n','Number of leaves: 74\nSize of the tree: 113\n','Number of leaves: 67\nSize of the tree: 101\n','Number of leaves: 60\nSize of the tree: 90\n','Number of leaves: 61\nSize of the tree: 94\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
vote,8,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.045455,0.213201,9.584197,43.785957,42.346182,2148,-2105.653818,0.962413,48.818182,-47.855769,38.194274,0.868052,90.195318,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.95207,0.950025,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.95207,0.933997,0.95207,0.954545,0.001,0,0,0,0,0,1313,67952,10697,95.454545,50,?,?,?,?,?
vote,8,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.022727,0.150756,4.792099,30.961347,42.346182,1074,-1031.653818,0.962413,24.409091,-23.446678,40.270228,0.915232,95.097659,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.970588,0.964286,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.970588,0.964138,0.975758,0.977273,0,0,0,0,0,0,1313,67952,10697,97.727273,50,?,?,?,?,?
vote,8,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,41,3,0,93.181818,6.818182,0,0.860759,0.068182,0.261116,14.376296,53.626626,42.346182,3222,-3179.653818,0.962413,73.227273,-72.264859,36.11832,0.820871,85.292978,0.888889,24,0,0,1,17,0.111111,3,1,0.888889,0.941176,0.869227,0.944444,0.957071,0.931818,0.042929,0.957071,0.068182,0.942045,0.931818,0.932577,0.869227,0.944444,0.915702,0.930048,0.931818,0.001,0,0,0,0,0,1313,67952,10697,93.181818,50,?,?,?,?,?
vote,8,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.045455,0.213201,9.584197,43.785957,42.346182,2148,-2105.653818,0.962413,48.818182,-47.855769,38.194274,0.868052,90.195318,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.95207,0.950025,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.95207,0.933997,0.95207,0.954545,0,0,0,0,0,0,1313,67952,10697,95.454545,50,?,?,?,?,?
vote,8,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.900463,0.046512,0.215666,9.866032,44.592582,40.982011,2148,-2107.017989,0.95307,49.953488,-49.000418,36.834358,0.856613,89.879333,0.962963,26,0.0625,1,0.9375,15,0.037037,1,0.962963,0.962963,0.962963,0.900463,0.950231,0.950553,0.953488,0.053025,0.946975,0.046512,0.953488,0.953488,0.953488,0.900463,0.950231,0.932547,0.950231,0.953488,0,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,8,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,38,5,0,88.372093,11.627907,0,0.760312,0.116279,0.340997,24.665081,70.507062,40.982011,5370,-5329.017989,0.95307,124.883721,-123.930651,30.612878,0.711927,74.698332,0.851852,23,0.0625,1,0.9375,15,0.148148,4,0.958333,0.851852,0.901961,0.768299,0.894676,0.909381,0.883721,0.094369,0.905631,0.116279,0.895502,0.883721,0.885284,0.768299,0.894676,0.855058,0.879552,0.883721,0.001,0,0,0,0,0,1313,68117,10532,88.372093,50,?,?,?,?,?
vote,8,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.046512,0.215666,9.769402,44.101672,41.643016,2148,-2106.356984,0.968442,49.953488,-48.985046,37.488391,0.871823,90.023235,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.961538,0.969589,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.961538,0.939996,0.952222,0.953488,0.001,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,8,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,43,0,0,100,0,0,1,0,0,0,0,41.643016,0,41.643016,0.968442,0,0.968442,41.643016,0.968442,100,1,26,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1313,68117,10532,100,50,?,?,?,?,?
vote,8,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.046512,0.215666,9.769402,44.101672,41.643016,2148,-2106.356984,0.968442,49.953488,-48.985046,37.488391,0.871823,90.023235,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.961538,0.969589,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.961538,0.939996,0.952222,0.953488,0.001,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,9,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,42,2,0,95.454545,4.545455,0,0.906183,0.045455,0.213201,9.584197,43.785957,42.346182,2148,-2105.653818,0.962413,48.818182,-47.855769,38.194274,0.868052,90.195318,0.925926,25,0,0,1,17,0.074074,2,1,0.925926,0.961538,0.910198,0.962963,0.97138,0.954545,0.02862,0.97138,0.045455,0.95933,0.954545,0.954934,0.910198,0.962963,0.941768,0.952991,0.954545,0,0,0,0,0,0,1313,67952,10697,95.454545,50,?,?,?,?,?
vote,9,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.068182,0.261116,14.376296,53.626626,42.346182,3222,-3179.653818,0.962413,73.227273,-72.264859,36.11832,0.820871,85.292978,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.933551,0.935768,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.933551,0.906235,0.928841,0.931818,0.001,0,0,0,0,0,1313,67952,10697,93.181818,50,?,?,?,?,?
vote,9,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,42,2,0,95.454545,4.545455,0,0.906183,0.045455,0.213201,9.584197,43.785957,42.346182,2148,-2105.653818,0.962413,48.818182,-47.855769,38.194274,0.868052,90.195318,0.925926,25,0,0,1,17,0.074074,2,1,0.925926,0.961538,0.910198,0.962963,0.97138,0.954545,0.02862,0.97138,0.045455,0.95933,0.954545,0.954934,0.910198,0.962963,0.941768,0.952991,0.954545,0,0,0,0,0,0,1313,67952,10697,95.454545,50,?,?,?,?,?
vote,9,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.022727,0.150756,4.792099,30.961347,42.346182,1074,-1031.653818,0.962413,24.409091,-23.446678,40.270228,0.915232,95.097659,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.981481,0.98569,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.981481,0.969754,0.97628,0.977273,0.001,0,0,0,0,0,1313,67952,10697,97.727273,50,?,?,?,?,?
vote,9,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.022727,0.150756,4.792099,30.961347,42.346182,1074,-1031.653818,0.962413,24.409091,-23.446678,40.270228,0.915232,95.097659,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.970588,0.964286,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.970588,0.964138,0.975758,0.977273,0.001,0,0,0,0,0,1313,67952,10697,97.727273,50,?,?,?,?,?
vote,9,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.046512,0.215666,9.769402,44.101672,41.643016,2148,-2106.356984,0.968442,49.953488,-48.985046,37.488391,0.871823,90.023235,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.961538,0.969589,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.961538,0.939996,0.952222,0.953488,0,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,9,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,39,4,0,90.697674,9.302326,0,0.80543,0.093023,0.304997,19.538805,62.369182,41.643016,4296,-4254.356984,0.968442,99.906977,-98.938535,33.333765,0.775204,80.04647,0.923077,24,0.117647,2,0.882353,15,0.076923,2,0.923077,0.923077,0.923077,0.80543,0.902715,0.898583,0.906977,0.101547,0.898453,0.093023,0.906977,0.906977,0.906977,0.80543,0.902715,0.869515,0.902715,0.906977,0.001,0,0,0,0,0,1313,68117,10532,90.697674,50,?,?,?,?,?
vote,9,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.046512,0.215666,9.769402,44.101672,41.643016,2148,-2106.356984,0.968442,49.953488,-48.985046,37.488391,0.871823,90.023235,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.961538,0.969589,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.961538,0.939996,0.952222,0.953488,0,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,9,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.900463,0.046512,0.215666,9.866032,44.592582,40.982011,2148,-2107.017989,0.95307,49.953488,-49.000418,36.834358,0.856613,89.879333,0.962963,26,0.0625,1,0.9375,15,0.037037,1,0.962963,0.962963,0.962963,0.900463,0.950231,0.950553,0.953488,0.053025,0.946975,0.046512,0.953488,0.953488,0.953488,0.900463,0.950231,0.932547,0.950231,0.953488,0.001,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,9,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,43,0,0,100,0,0,1,0,0,0,0,40.982011,0,40.982011,0.95307,0,0.95307,40.982011,0.95307,100,1,27,0,0,1,16,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,1313,68117,10532,100,50,?,?,?,?,?
vote,10,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,44,0,0,100,0,0,1,0,0,0,0,42.346182,0,42.346182,0.962413,0,0.962413,42.346182,0.962413,100,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,1313,67952,10697,100,50,?,?,?,?,?
vote,10,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,42,2,0,95.454545,4.545455,0,0.906183,0.045455,0.213201,9.584197,43.785957,42.346182,2148,-2105.653818,0.962413,48.818182,-47.855769,38.194274,0.868052,90.195318,0.925926,25,0,0,1,17,0.074074,2,1,0.925926,0.961538,0.910198,0.962963,0.97138,0.954545,0.02862,0.97138,0.045455,0.95933,0.954545,0.954934,0.910198,0.962963,0.941768,0.952991,0.954545,0,0,0,0,0,0,1313,67952,10697,95.454545,50,?,?,?,?,?
vote,10,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.068182,0.261116,14.376296,53.626626,42.346182,3222,-3179.653818,0.962413,73.227273,-72.264859,36.11832,0.820871,85.292978,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.933551,0.935768,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.933551,0.906235,0.928841,0.931818,0.001,0,0,0,0,0,1313,67952,10697,93.181818,50,?,?,?,?,?
vote,10,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,41,3,0,93.181818,6.818182,0,0.860759,0.068182,0.261116,14.376296,53.626626,42.346182,3222,-3179.653818,0.962413,73.227273,-72.264859,36.11832,0.820871,85.292978,0.888889,24,0,0,1,17,0.111111,3,1,0.888889,0.941176,0.869227,0.944444,0.957071,0.931818,0.042929,0.957071,0.068182,0.942045,0.931818,0.932577,0.869227,0.944444,0.915702,0.930048,0.931818,0,0,0,0,0,0,1313,67952,10697,93.181818,50,?,?,?,?,?
vote,10,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.068182,0.261116,14.376296,53.626626,42.346182,3222,-3179.653818,0.962413,73.227273,-72.264859,36.11832,0.820871,85.292978,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.922658,0.916907,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.922658,0.899812,0.927273,0.931818,0,0,0,0,0,0,1313,67952,10697,93.181818,50,?,?,?,?,?
vote,10,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,43,0,0,100,0,0,1,0,0,0,0,40.982011,0,40.982011,0.95307,0,0.95307,40.982011,0.95307,100,1,27,0,0,1,16,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,1313,68117,10532,100,50,?,?,?,?,?
vote,10,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.902935,0.046512,0.215666,9.866032,44.592582,40.982011,2148,-2107.017989,0.95307,49.953488,-49.000418,36.834358,0.856613,89.879333,0.925926,25,0,0,1,16,0.074074,2,1,0.925926,0.961538,0.907218,0.962963,0.972438,0.953488,0.027562,0.972438,0.046512,0.958656,0.953488,0.953962,0.907218,0.962963,0.94135,0.951357,0.953488,0,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
vote,10,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,42,1,0,97.674419,2.325581,0,0.951848,0.023256,0.152499,4.884701,31.184591,41.643016,1074,-1032.356984,0.968442,24.976744,-24.008302,39.565703,0.920133,95.011618,0.961538,25,0,0,1,17,0.038462,1,1,0.961538,0.980392,0.952953,0.980769,0.984794,0.976744,0.015206,0.984794,0.023256,0.978036,0.976744,0.976848,0.952953,0.980769,0.968842,0.97591,0.976744,0.001,0,0,0,0,0,1313,68117,10532,97.674419,50,?,?,?,?,?
vote,10,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,40,3,0,93.023256,6.976744,0,0.855543,0.069767,0.264135,14.654104,54.013296,41.643016,3222,-3180.356984,0.968442,74.930233,-73.96179,35.411078,0.823513,85.034853,0.923077,24,0.058824,1,0.941176,16,0.076923,2,0.96,0.923077,0.941176,0.856537,0.932127,0.932665,0.930233,0.065979,0.934021,0.069767,0.931886,0.930233,0.930545,0.856537,0.932127,0.903881,0.927731,0.930233,0,0,0,0,0,0,1313,68117,10532,93.023256,50,?,?,?,?,?
vote,10,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20200226.131,392,43,41,2,0,95.348837,4.651163,0,0.902715,0.046512,0.215666,9.769402,44.101672,41.643016,2148,-2106.356984,0.968442,49.953488,-48.985046,37.488391,0.871823,90.023235,0.961538,25,0.058824,1,0.941176,16,0.038462,1,0.961538,0.961538,0.961538,0.902715,0.951357,0.947812,0.953488,0.050773,0.949227,0.046512,0.953488,0.953488,0.953488,0.902715,0.951357,0.932495,0.951357,0.953488,0.001,0,0,0,0,0,1313,68117,10532,95.348837,50,?,?,?,?,?
german_credit,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20200226.131,900,100,72,28,0,72,28,0,0.263158,0.317992,0.475221,75.680536,103.701751,88.129157,7586.073833,-7497.944675,0.881292,75.860738,-74.979447,19.652436,0.196524,22.299585,0.871429,61,0.633333,19,0.366667,11,0.128571,9,0.7625,0.871429,0.813333,0.272772,0.682143,0.797731,0.72,0.481905,0.518095,0.28,0.69875,0.72,0.701333,0.272772,0.682143,0.715743,0.626667,0.72,0.074,0.006,0.04,0.01,40,10,28441,181623,24023,93,87.5,'Number of leaves: 85\nSize of the tree: 127\n',127,85,85,?
german_credit,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20200226.131,900,100,64,36,0,64,36,0,0.052632,0.397902,0.514977,94.698585,112.377071,88.129157,5461.195234,-5373.066077,0.881292,54.611952,-53.730661,0.97363,0.009736,1.104776,0.814286,57,0.766667,23,0.233333,7,0.185714,13,0.7125,0.814286,0.76,0.054554,0.553333,0.734287,0.64,0.592381,0.407619,0.36,0.60375,0.64,0.616,0.054554,0.553333,0.613897,0.52,0.64,0.038,0.001,0.02,0,20,0,16523,181623,24023,95,95.5,'Number of leaves: 40\nSize of the tree: 60\n',60,40,40,?
